name,product,price
興安四海豆漿 (台北店),泡菜酥皮蛋餅, 65
興安四海豆漿 (台北店),小龍湯包, 105
興安四海豆漿 (台北店),黑糖饅頭, 18
興安四海豆漿 (台北店),白饅頭, 18
興安四海豆漿 (台北店),荷包蛋, 20
興安四海豆漿 (台北店),蔥蛋, 20
興安四海豆漿 (台北店),港式蘿蔔糕, 55
興安四海豆漿 (台北店),韮菜盒, 45
興安四海豆漿 (台北店),油條, 22
興安四海豆漿 (台北店),豆漿, 30
興安四海豆漿 (台北店),米漿, 30
興安四海豆漿 (台北店),冰紅茶, 30
興安四海豆漿 (台北店),豆漿紅茶, 30
興安四海豆漿 (台北店),鹹豆漿, 45
興安四海豆漿 (台北店),鮮奶紅茶, 45
興安四海豆漿 (台北店),鮮奶豆漿, 45
京星港式飲茶一店,鮮蝦仁腸粉, 170
京星港式飲茶一店,水晶蝦餃皇, 160
京星港式飲茶一店,鮮蝦腐皮卷, 175
京星港式飲茶一店,海鮮焗白菜, 185
京星港式飲茶一店,乾炒牛肉河粉, 320
京星港式飲茶一店,揚州炒飯, 320
京星港式飲茶一店,三菜三點, 1
京星港式飲茶一店,四菜四點, 1
京星港式飲茶一店,醬汁炆鳳爪, 120
京星港式飲茶一店,韭黃炸春捲, 130
京星港式飲茶一店,臘味蘿蔔糕, 110
京星港式飲茶一店,鮮竹牛肉球, 110
京星港式飲茶一店,蠔皇叉燒包, 120
京星港式飲茶一店,臘味香芋糕, 110
京星港式飲茶一店,豆沙芝麻球, 110
京星港式飲茶一店,樹子蒸肉排, 135
京星港式飲茶一店,爆漿芝麻球, 120
京星港式飲茶一店,安蝦鹹水餃, 120
京星港式飲茶一店,水晶蝦餃皇, 160
京星港式飲茶一店,鮮蝦韭菜餃, 150
京星港式飲茶一店,柱侯炆牛肚, 150
京星港式飲茶一店,蜜汁叉燒酥, 140
京星港式飲茶一店,魚子蒸燒賣, 140
京星港式飲茶一店,雙色蒸燒賣, 140
京星港式飲茶一店,脆炸卷三拼, 160
京星港式飲茶一店,鮮魚片腸粉, 140
京星港式飲茶一店,桂林牛肉腸粉, 140
京星港式飲茶一店,鴛鴦水晶包, 105
京星港式飲茶一店,薑蔥牛柏葉, 130
京星港式飲茶一店,松子炸蝦筒, 160
京星港式飲茶一店,奶皇流沙包, 140
京星港式飲茶一店,蒜香牛仔肉, 170
京星港式飲茶一店,鮮蝦腐皮卷, 175
京星港式飲茶一店,海鮮焗白菜, 185
京星港式飲茶一店,泰式炸蝦餅, 170
京星港式飲茶一店,水晶餃雙拼, 195
京星港式飲茶一店,西杏沙拉蝦, 190
京星港式飲茶一店,鮮蝦仁腸粉, 170
京星港式飲茶一店,蜂蜜桂花糕, 105
京星港式飲茶一店,椰汁西米露, 105
京星港式飲茶一店,楊枝甘露【瓶】, 160
京星港式飲茶一店,香芒凍奶酪, 110
京星港式飲茶一店,養顏龜苓膏, 105
京星港式飲茶一店,芋茸西米露, 110
京星港式飲茶一店,美顏芝麻糊, 105
京星港式飲茶一店,金沙蝦球, 510
京星港式飲茶一店,菜片蝦鬆, 510
京星港式飲茶一店,XO醬蝦仁炒蛋, 440
京星港式飲茶一店,蝦仁扒豆腐, 435
京星港式飲茶一店,XO醬玉帶蝦球, 565
京星港式飲茶一店,美極生抽蝦, 510
京星港式飲茶一店,脆梅焗肉排, 460
京星港式飲茶一店,鳳梨咕咾肉, 430
京星港式飲茶一店,金沙胡椒骨, 415
京星港式飲茶一店,滑蛋嫩牛肉, 390
京星港式飲茶一店,芥蘭牛肉, 400
京星港式飲茶一店,咖哩牛肉, 380
京星港式飲茶一店,辣子雞球, 415
京星港式飲茶一店,椒鹽牛小排, 485
京星港式飲茶一店,龍皇醬海中寶, 425
京星港式飲茶一店,椒鹽四季牛柳條, 430
京星港式飲茶一店,梅林牛小排, 485
京星港式飲茶一店,福州豆腐, 415
京星港式飲茶一店,海鮮扒豆腐, 435
京星港式飲茶一店,XO醬茄子肥腸煲, 440
京星港式飲茶一店,鐵板薑蔥牛肉, 415
京星港式飲茶一店,鹹魚雞粒豆腐煲, 440
京星港式飲茶一店,黑椒牛小排煲, 510
京星港式飲茶一店,八珍豆腐煲, 420
京星港式飲茶一店,鐵板京都肉排, 415
京星港式飲茶一店,鮑絲鳳絲翅, 600
京星港式飲茶一店,干貝雪蛤海皇羹, 370
京星港式飲茶一店,雪蛤四寶翅, 510
京星港式飲茶一店,芝士海鮮濃湯, 240
京星港式飲茶一店,雞茸玉米羹, 195
京星港式飲茶一店,鮮菇肉片湯, 195
京星港式飲茶一店,翡翠海皇羹, 240
京星港式飲茶一店,鮮茄牛肉湯, 195
京星港式飲茶一店,海鮮乾燒伊麵, 370
京星港式飲茶一店,XO醬叉燒公仔麵, 320
京星港式飲茶一店,廣州炒麵, 320
京星港式飲茶一店,星洲炒米粉, 320
京星港式飲茶一店,脆皮銀絲捲, 70
京星港式飲茶一店,乾炒牛肉河粉, 320
京星港式飲茶一店,金沙海鮮炒飯, 320
京星港式飲茶一店,鹹魚雞粒炒飯, 320
京星港式飲茶一店,生炒牛肉飯, 270
京星港式飲茶一店,揚州炒飯, 320
京星港式飲茶一店,皮蛋魚片粥, 200
京星港式飲茶一店,滑蛋牛肉粥, 210
京星港式飲茶一店,瑤柱白粥, 140
京星港式飲茶一店,蠔油芥蘭, 300
京星港式飲茶一店,腐乳西生菜, 230
京星港式飲茶一店,蝦醬炒空心菜, 230
京星港式飲茶一店,腐乳西蘭花, 300
京星港式飲茶一店,培根高麗菜, 240
京星港式飲茶一店,清炒小豆苗, 240
京星港式飲茶一店,鹹蛋山苦瓜, 340
京星港式飲茶一店,清炒西蘭花, 300
京星港式飲茶一店,清炒芥蘭, 300
京星港式飲茶一店,清炒西生菜, 230
京星港式飲茶一店,蒜蓉空心菜, 230
京星港式飲茶一店,蠔皇素雙菇, 320
京星港式飲茶一店,香椿素炒飯, 220
京星港式飲茶一店,翠竹拌羅漢, 310
京星港式飲茶一店,野菌素燒伊麵, 275
京星港式飲茶一店,素羅漢豆腐煲, 320
京星港式飲茶一店,柳橙汁(瓶), 145
京星港式飲茶一店,西瓜汁(瓶), 145
京星港式飲茶一店,芭樂奇異果汁【瓶】, 145
京星港式飲茶一店,奇異果汁【瓶】, 145
京星港式飲茶一店,鳳梨百香果汁【瓶】, 145
京星港式飲茶一店,西谷米奶茶（瓶）, 145
京星港式飲茶一店,冰鴛鴦奶茶(瓶), 145
京星港式飲茶一店,冰咖啡(瓶), 145
京星港式飲茶一店,可樂, 70
京星港式飲茶一店,雪碧, 70
京星港式飲茶一店,冰百香紅茶【瓶】, 145
京星港式飲茶一店,香片冷泡茶（瓶）, 90
京星港式飲茶一店,烏龍冷泡茶（瓶）, 90
胡同燒肉丼 2號店,韓國泡菜【獨家餐點】, 70
胡同燒肉丼 2號店,手作毛豆【獨家餐點】, 70
泰讚了thai like tea市民總店,泰讚了椰子奶【冰量固定 | 最少半糖】, 87
泰讚了thai like tea市民總店,泰式紅茶拿鐵【限冰飲】, 82
泰讚了thai like tea市民總店,帕岸島斑蘭椰椰, 93
泰讚了thai like tea市民總店,安帕瓦水上市場|摩摩喳喳, 99
泰讚了thai like tea市民總店,泰國皇家草莓椰奶【甜度冰量固定 | 飲用前必須搖勻】, 97
泰讚了thai like tea市民總店,泰國皇家芒果椰奶【甜度冰量固定 | 飲用前必須搖勻】, 97
泰讚了thai like tea市民總店,帕岸島斑蘭椰椰, 93
泰讚了thai like tea市民總店,帕岸島滿月派對, 93
泰讚了thai like tea市民總店,帕岸島沙灘, 93
泰讚了thai like tea市民總店,傳統泰式奶茶, 71
泰讚了thai like tea市民總店,泰式檸檬紅茶, 76
泰讚了thai like tea市民總店,傳統泰式綠奶茶, 71
泰讚了thai like tea市民總店,傳統泰古式咖啡奶, 71
泰讚了thai like tea市民總店,泰式鴛鴦奶茶, 71
泰讚了thai like tea市民總店,茶濃焉泰式奶茶, 71
泰讚了thai like tea市民總店,茶濃焉泰式咖啡奶, 71
泰讚了thai like tea市民總店,茶濃焉鴛鴦奶茶, 71
泰讚了thai like tea市民總店,茶濃焉泰式綠奶茶, 71
泰讚了thai like tea市民總店,傳統泰式紅茶, 62
泰讚了thai like tea市民總店,泰國羅望子冰綠茶, 76
泰讚了thai like tea市民總店,New, 76
泰讚了thai like tea市民總店,蝶豆花檸檬冰茶【甜度冰量固定 | 飲用前搖勻】, 77
泰讚了thai like tea市民總店,蝶豆花鮮奶茶【甜度冰量固定 | 飲用前搖勻】, 77
泰讚了thai like tea市民總店,泰式紅茶拿鐵【限冰飲】, 82
泰讚了thai like tea市民總店,泰式綠茶拿鐵【限冰飲】, 82
泰讚了thai like tea市民總店,泰式咖啡拿鐵【限冰飲】, 82
泰讚了thai like tea市民總店,華欣紅茶淡奶, 77
泰讚了thai like tea市民總店,華欣綠茶淡奶, 77
泰讚了thai like tea市民總店,華欣咖啡淡奶, 77
泰讚了thai like tea市民總店,泰讚了椰子奶【冰量固定 | 最少半糖】, 87
泰讚了thai like tea市民總店,芭達雅鳳梨椰奶【甜度冰量固定 | 飲用前必須搖勻】, 87
泰讚了thai like tea市民總店,泰國皇家草莓椰奶【甜度冰量固定 | 飲用前必須搖勻】, 97
泰讚了thai like tea市民總店,泰國皇家芒果椰奶【甜度冰量固定 | 飲用前必須搖勻】, 97
泰讚了thai like tea市民總店,普吉島菠蘿蜜椰奶【甜度冰量固定｜飲用前必須搖勻】, 87
泰讚了thai like tea市民總店,安帕瓦水上市場|摩摩喳喳, 99
泰讚了thai like tea市民總店,泰國皇家芒果糯米飯凍飲【甜度冰量固定 | 飲用前必須搖勻】, 109
泰讚了thai like tea市民總店,泰國豆奶紅茶【甜度冰量固定】, 87
泰讚了thai like tea市民總店,泰國豆奶綠茶【甜度冰量固定】, 87
泰讚了thai like tea市民總店,泰國豆奶咖啡【甜度冰量固定】, 87
泰讚了thai like tea市民總店,一年生～粉紅凍奶【甜度冰量固定】, 77
鱻聚霸生猛海鮮,金沙中卷, 220
鱻聚霸生猛海鮮,客家小炒, 200
鱻聚霸生猛海鮮,糖醋排骨, 220
鱻聚霸生猛海鮮,鳳梨蝦球, 220
鱻聚霸生猛海鮮,炒牛肉, 200
鱻聚霸生猛海鮮,炒海瓜子, 220
鱻聚霸生猛海鮮,炒海瓜子, 220
鱻聚霸生猛海鮮,蚵仔酥, 250
鱻聚霸生猛海鮮,鳳梨蝦球, 220
鱻聚霸生猛海鮮,綜合生魚片, 250
鱻聚霸生猛海鮮,五味軟絲, 180
鱻聚霸生猛海鮮,魚卵沙拉, 180
鱻聚霸生猛海鮮,鱈魚肝, 180
鱻聚霸生猛海鮮,星醬蝦球, 250
鱻聚霸生猛海鮮,烤鹽豬肉, 180
鱻聚霸生猛海鮮,鯖魚, 180
鱻聚霸生猛海鮮,墨魚香腸, 180
鱻聚霸生猛海鮮,干貝山藥串, 380
鱻聚霸生猛海鮮,海鮮炒麵, 130
鱻聚霸生猛海鮮,牛肉炒麵, 130
鱻聚霸生猛海鮮,高麗菜, 130
鱻聚霸生猛海鮮,炒韭菜花, 120
鱻聚霸生猛海鮮,水蓮, 150
鱻聚霸生猛海鮮,金沙苦瓜, 180
鱻聚霸生猛海鮮,蒜泥白肉, 150
鱻聚霸生猛海鮮,麻婆豆腐, 150
鱻聚霸生猛海鮮,老皮嫩肉, 130
鱻聚霸生猛海鮮,豆干炒肉絲, 130
鱻聚霸生猛海鮮,炒牛肉, 200
鱻聚霸生猛海鮮,宮保雞丁, 200
鱻聚霸生猛海鮮,鹽酥龍珠, 220
鱻聚霸生猛海鮮,月亮蝦餅, 220
鱻聚霸生猛海鮮,鹽酥蝦, 220
鱻聚霸生猛海鮮,燙沙蝦, 220
鱻聚霸生猛海鮮,苦瓜羊肉, 250
鱻聚霸生猛海鮮,麻辣鴨血, 130
鱻聚霸生猛海鮮,客家小炒, 200
鱻聚霸生猛海鮮,五更腸旺, 200
鱻聚霸生猛海鮮,青蒜回鍋肉, 220
鱻聚霸生猛海鮮,香酥雞軟骨, 180
鱻聚霸生猛海鮮,金沙豆腐, 200
鱻聚霸生猛海鮮,泰式中卷, 220
鱻聚霸生猛海鮮,椒鹽排骨, 220
鱻聚霸生猛海鮮,糖醋排骨, 220
鱻聚霸生猛海鮮,四季肥腸, 270
鱻聚霸生猛海鮮,蔥爆松阪豬, 250
鱻聚霸生猛海鮮,南乳炸雞翅, 250
鱻聚霸生猛海鮮,金沙中卷, 220
鱻聚霸生猛海鮮,蛤蜊湯, 200
鱻聚霸生猛海鮮,鮮魚味噌湯, 200
鱻聚霸生猛海鮮,鮮魚薑絲湯, 200
鱻聚霸生猛海鮮,小卷米粉鍋, 780
鱻聚霸生猛海鮮,三杯中卷, 270
鱻聚霸生猛海鮮,三杯田雞, 270
鱻聚霸生猛海鮮,三杯雞腿, 270
鱻聚霸生猛海鮮,三杯杏鮑菇, 270
鱻聚霸生猛海鮮,三杯松阪豬, 270
鱻聚霸生猛海鮮,鐵板豆腐, 270
鱻聚霸生猛海鮮,鐵板牛柳, 270
玉欣珍傳統美食坊,員林肉圓, 60
玉欣珍傳統美食坊,Banboo Soup, 65
玉欣珍傳統美食坊,乾意麵【小】, 65
玉欣珍傳統美食坊,Duck Blood and Stinky Tofu, 80
玉欣珍傳統美食坊,南部粽, 60
玉欣珍傳統美食坊,甜不辣, 80
玉欣珍傳統美食坊,員林肉圓, 60
玉欣珍傳統美食坊,乾意麵【小】, 65
玉欣珍傳統美食坊,乾意麵【大】, 75
玉欣珍傳統美食坊,Yi Noodle with Broth, 85
玉欣珍傳統美食坊,Dry Lamen, 65
玉欣珍傳統美食坊,Dry Lamen, 75
玉欣珍傳統美食坊,Lamen with Broth, 85
玉欣珍傳統美食坊,崁頂麻醬麵【小】, 65
玉欣珍傳統美食坊,崁頂麻醬麵【大】, 75
玉欣珍傳統美食坊,里港餛飩麵【乾】, 85
玉欣珍傳統美食坊,里港餛飩麵【湯】, 85
玉欣珍傳統美食坊,紅油抄手, 80
玉欣珍傳統美食坊,Wonton, 80
玉欣珍傳統美食坊,南部粽, 60
玉欣珍傳統美食坊,甜不辣, 80
玉欣珍傳統美食坊,麻辣臭豆腐, 80
玉欣珍傳統美食坊,麻辣鴨血, 80
玉欣珍傳統美食坊,Duck Blood and Stinky Tofu, 80
玉欣珍傳統美食坊,Rice, 20
玉欣珍傳統美食坊,黑豬魯肉飯(大), 70
玉欣珍傳統美食坊,黑豬魯肉飯(小), 60
玉欣珍傳統美食坊,養身黑木耳, 55
玉欣珍傳統美食坊,自製川味麻辣醬, 160
玉欣珍傳統美食坊,里港餛飩(盒), 270
玉欣珍傳統美食坊,麻辣臭豆腐湯包組3入, 210
玉欣珍傳統美食坊,香菇貢丸(包), 270
玉欣珍傳統美食坊,鮮桔檸檬(冷), 65
玉欣珍傳統美食坊,麻辣鴨血臭豆腐湯包組3入, 210
玉欣珍傳統美食坊,原味貢丸(包), 270
玉欣珍傳統美食坊,黑豬梅花肉, 85
玉欣珍傳統美食坊,手工蛋捲(包), 280
玉欣珍傳統美食坊,麻辣鴨血湯包組3入, 210
玉欣珍傳統美食坊,海瑞貢丸湯, 55
玉欣珍傳統美食坊,蘿蔔魚丸湯, 55
玉欣珍傳統美食坊,里港餛飩湯, 65
玉欣珍傳統美食坊,Banboo Soup, 65
玉欣珍傳統美食坊,Banboo Soup with Meatballs, 85
玉欣珍傳統美食坊,豬血湯, 55
玉欣珍傳統美食坊,大腸豬血湯, 95
玉欣珍傳統美食坊,Seasonal Vegetable Omelet Soup, 55
玉欣珍傳統美食坊,綜合湯, 80
玉欣珍傳統美食坊,燙青菜, 55
玉欣珍傳統美食坊,Broccoli , 55
玉欣珍傳統美食坊,涼拌小黃瓜, 55
玉欣珍傳統美食坊,Chicken Feet (Cold Dish), 55
玉欣珍傳統美食坊,Braised Food Platter, 55
玉欣珍傳統美食坊,Fried Tofu, 55
玉欣珍傳統美食坊,Pig Head Skin (Cold Dish), 55
玉欣珍傳統美食坊,Intestine Heads, 85
玉欣珍傳統美食坊,Boneless Soy Sauce Chicken Leg, 115
玉欣珍傳統美食坊,滷蛋1粒, 15
玉欣珍傳統美食坊,Meatball (1pc), 20
玉欣珍傳統美食坊,水煮蛋包, 15
玉欣珍傳統美食坊,Okra With Sesame Sauce, 55
四鄉五島馬祖麵,綜合湯【小】, 84
四鄉五島馬祖麵,炸+麻麵【小】, 56
四鄉五島馬祖麵,酒糟肉, 80
四鄉五島馬祖麵,嘴邊肉, 80
四鄉五島馬祖麵,炸醬麵【小】, 52
四鄉五島馬祖麵,炸+麻麵【大】, 91
四鄉五島馬祖麵,餛飩麵【大】, 96
四鄉五島馬祖麵,餛飩麵【小】, 68
四鄉五島馬祖麵,綜合麵【大】, 148
四鄉五島馬祖麵,綜合麵【小】, 120
四鄉五島馬祖麵,黑麻麵【大】, 91
四鄉五島馬祖麵,黑麻麵【小】, 56
四鄉五島馬祖麵,麻醬麵【大】, 86
四鄉五島馬祖麵,麻醬麵【小】, 52
四鄉五島馬祖麵,炸醬麵【大】, 86
四鄉五島馬祖麵,炸醬麵【小】, 52
四鄉五島馬祖麵,油拌麵【大】, 86
四鄉五島馬祖麵,油拌麵【小】, 52
四鄉五島馬祖麵,沙茶麵【大】, 86
四鄉五島馬祖麵,沙茶麵【小】, 52
四鄉五島馬祖麵,炸+麻麵【大】, 91
四鄉五島馬祖麵,炸+麻麵【小】, 56
四鄉五島馬祖麵,餛飩湯【大】, 68
四鄉五島馬祖麵,餛飩湯【小】, 46
四鄉五島馬祖麵,綜合湯【大】, 168
四鄉五島馬祖麵,綜合湯【小】, 84
四鄉五島馬祖麵,魚丸湯【大】, 80
四鄉五島馬祖麵,魚丸湯【小】, 40
四鄉五島馬祖麵,貢丸湯【大】, 80
四鄉五島馬祖麵,貢丸湯【小】, 40
四鄉五島馬祖麵,牛肉湯, 132
四鄉五島馬祖麵,酸辣湯, 46
四鄉五島馬祖麵,肉絲湯, 46
四鄉五島馬祖麵,滷蛋, 16
四鄉五島馬祖麵,花干, 34
四鄉五島馬祖麵,海帶, 34
四鄉五島馬祖麵,皮蛋豆腐, 40
四鄉五島馬祖麵,素G, 46
四鄉五島馬祖麵,小魚干豆, 46
四鄉五島馬祖麵,泡菜, 46
四鄉五島馬祖麵,小黃瓜, 46
四鄉五島馬祖麵,豬頭皮, 68
四鄉五島馬祖麵,嘴邊肉, 80
四鄉五島馬祖麵,肝連, 80
四鄉五島馬祖麵,酒糟肉, 80
豚花韓式料理,海鮮蔥煎餅, 355
豚花韓式料理,韓式甜辣醬炸雞, 299
豚花韓式料理,起司泡菜炒飯, 180
豚花韓式料理,韓式豆腐鍋, 249
豚花韓式料理,泡菜鍋, 249
豚花韓式料理,半半炸雞, 455
豚花韓式料理,韓式炒牛肉, 599
豚花韓式料理,原味無骨炸雞, 250
豚花韓式料理,韓式醬油炸雞, 299
豚花韓式料理,韓式甜辣醬炸雞, 299
豚花韓式料理,半半炸雞, 455
豚花韓式料理,炸雞三重奏, 699
豚花韓式料理,可樂, 60
豚花韓式料理,雪碧, 60
豚花韓式料理,葡萄汁, 60
豚花韓式料理,綠茶, 50
豚花韓式料理,海鮮蔥煎餅, 355
豚花韓式料理,泡菜煎餅, 299
豚花韓式料理,韓式辣炒年糕, 229
豚花韓式料理,起司韓式辣炒年糕, 279
豚花韓式料理,韓式辣炒年糕麵, 255
豚花韓式料理,起司韓式辣炒年糕麵, 299
豚花韓式料理,韓式宮廷年糕, 249
豚花韓式料理,韓式辣炒花枝, 299
豚花韓式料理,韓式辣炒花枝豬, 399
豚花韓式料理,韓式辣炒豬肉, 299
豚花韓式料理,韓式醬油炒豬肉, 299
豚花韓式料理,韓式辣炒豆腐豬, 399
豚花韓式料理,豚花自家製韓式泡菜, 60
豚花韓式料理,泡菜鍋, 249
豚花韓式料理,韓式豆腐鍋, 249
豚花韓式料理,部隊鍋, 555
豚花韓式料理,大醬湯【韓式味噌湯】, 199
豚花韓式料理,韓式辣牛肉湯, 299
豚花韓式料理,韓式柚子醬沙拉, 199
豚花韓式料理,鮪魚手抓飯糰, 180
豚花韓式料理,起司泡菜炒飯, 180
豚花韓式料理,韓式冷麵, 255
豚花韓式料理,白飯, 40
市民大道涮涮鍋 (松山東興店),CHOICE PORK, 528
市民大道涮涮鍋 (松山東興店),蛤蜊, 120
市民大道涮涮鍋 (松山東興店),PRIME PORK, 552
市民大道涮涮鍋 (松山東興店),蟹螯肉, 120
市民大道涮涮鍋 (松山東興店),招牌鮮蝦漿【純手工自製】, 120
市民大道涮涮鍋 (松山東興店),巴沙魚片, 144
市民大道涮涮鍋 (松山東興店),SNOWY TENDER PORK, 1
市民大道涮涮鍋 (松山東興店),PRIME PORK, 552
市民大道涮涮鍋 (松山東興店),CHOICE PORK, 528
市民大道涮涮鍋 (松山東興店),VEGETARIAN COMBO, 696
市民大道涮涮鍋 (松山東興店),FISH FILLETS ASSORTED, 708
市民大道涮涮鍋 (松山東興店),SEAFOOD COMBO, 828
市民大道涮涮鍋 (松山東興店),SCALLOP & KING PRAWN, 1
市民大道涮涮鍋 (松山東興店),SUPREME BEEF JAPAN【A5】, 3
市民大道涮涮鍋 (松山東興店),GUAPOTE TIGER, 1
市民大道涮涮鍋 (松山東興店),SPLENDID LOBSTER, 3
市民大道涮涮鍋 (松山東興店),SNOWY TENDER PORK, 888
市民大道涮涮鍋 (松山東興店),PRIME PORK, 372
市民大道涮涮鍋 (松山東興店),CHOICE PORK, 348
市民大道涮涮鍋 (松山東興店),VEGETARIAN COMBO, 516
市民大道涮涮鍋 (松山東興店),FISH FILLETS ASSORTED, 528
市民大道涮涮鍋 (松山東興店),SEAFOOD COMBO, 648
市民大道涮涮鍋 (松山東興店),SCALLOP & KING PRAWN, 996
市民大道涮涮鍋 (松山東興店),SUPREME BEEF JAPAN【A5】, 3
市民大道涮涮鍋 (松山東興店),GUAPOTE TIGER, 1
市民大道涮涮鍋 (松山東興店),SPLENDID LOBSTER, 2
市民大道涮涮鍋 (松山東興店),無主、附餐起鍋, 288
市民大道涮涮鍋 (松山東興店),嚴選菜盤, 180
市民大道涮涮鍋 (松山東興店),湯品, 60
市民大道涮涮鍋 (松山東興店),特製甜點, 48
市民大道涮涮鍋 (松山東興店),秘製佐料乙份, 48
市民大道涮涮鍋 (松山東興店),霸王蝦, 336
市民大道涮涮鍋 (松山東興店),金目鱸魚, 264
市民大道涮涮鍋 (松山東興店),鮮蚵, 180
市民大道涮涮鍋 (松山東興店),天使紅蝦, 180
市民大道涮涮鍋 (松山東興店),草蝦, 144
市民大道涮涮鍋 (松山東興店),北海道生食級大干貝, 144
市民大道涮涮鍋 (松山東興店),透抽, 144
市民大道涮涮鍋 (松山東興店),鯛魚片, 144
市民大道涮涮鍋 (松山東興店),巴沙魚片, 144
市民大道涮涮鍋 (松山東興店),鯊魚片, 144
市民大道涮涮鍋 (松山東興店),北寄貝, 144
市民大道涮涮鍋 (松山東興店),綜合菇, 120
市民大道涮涮鍋 (松山東興店),淡菜, 120
市民大道涮涮鍋 (松山東興店),蟹螯肉, 120
市民大道涮涮鍋 (松山東興店),黑毛和牛丸【爆漿】, 120
市民大道涮涮鍋 (松山東興店),招牌花枝漿【純手工自製】, 120
市民大道涮涮鍋 (松山東興店),招牌鮮蝦漿【純手工自製】, 120
市民大道涮涮鍋 (松山東興店),紅白山藥, 120
市民大道涮涮鍋 (松山東興店),蛤蜊, 120
市民大道涮涮鍋 (松山東興店),高麗菜, 96
市民大道涮涮鍋 (松山東興店),大白菜, 96
市民大道涮涮鍋 (松山東興店),青江菜, 96
市民大道涮涮鍋 (松山東興店),大陸A菜, 96
市民大道涮涮鍋 (松山東興店),綠花椰菜, 96
市民大道涮涮鍋 (松山東興店),小豆苗, 96
市民大道涮涮鍋 (松山東興店),魚蛋捲, 72
市民大道涮涮鍋 (松山東興店),魚包蛋, 72
市民大道涮涮鍋 (松山東興店),魚板, 72
市民大道涮涮鍋 (松山東興店),日式甜不辣, 72
市民大道涮涮鍋 (松山東興店),日式玉子燒, 72
市民大道涮涮鍋 (松山東興店),玉米, 72
市民大道涮涮鍋 (松山東興店),香菇丸, 72
市民大道涮涮鍋 (松山東興店),鱈魚丸, 72
市民大道涮涮鍋 (松山東興店),龍蝦蟹肉棒, 72
市民大道涮涮鍋 (松山東興店),芋頭, 60
市民大道涮涮鍋 (松山東興店),香菇, 60
市民大道涮涮鍋 (松山東興店),玉米筍, 60
市民大道涮涮鍋 (松山東興店),日式腐竹捲, 60
市民大道涮涮鍋 (松山東興店),雲絲捲, 60
市民大道涮涮鍋 (松山東興店),蒟蒻絲, 60
市民大道涮涮鍋 (松山東興店),豬血糕, 60
市民大道涮涮鍋 (松山東興店),鴨血, 60
市民大道涮涮鍋 (松山東興店),三角油豆腐, 60
市民大道涮涮鍋 (松山東興店),魚餃, 60
市民大道涮涮鍋 (松山東興店),蝦餃, 60
市民大道涮涮鍋 (松山東興店),燕餃, 60
市民大道涮涮鍋 (松山東興店),蛋餃, 60
市民大道涮涮鍋 (松山東興店),番茄, 60
市民大道涮涮鍋 (松山東興店),金茸, 60
市民大道涮涮鍋 (松山東興店),凍豆腐, 24
市民大道涮涮鍋 (松山東興店),可樂, 36
市民大道涮涮鍋 (松山東興店),雪碧, 36
市民大道涮涮鍋 (松山東興店),礦泉水, 36
市民大道涮涮鍋 (松山東興店),烏梅汁, 96
市民大道涮涮鍋 (松山東興店),新鮮芒果汁, 96
市民大道涮涮鍋 (松山東興店),現榨柳橙汁, 144
市民大道涮涮鍋 (松山東興店),新鮮椰子汁, 144
市民大道涮涮鍋 (松山東興店),蜂蜜醋, 108
市民大道涮涮鍋 (松山東興店),蘆薈蜜, 108
深夜未歸 (台北永春店),牛肉炒泡麵, 133
深夜未歸 (台北永春店),鹽酥雞塊, 60
深夜未歸 (台北永春店),原味蛋餅, 48
深夜未歸 (台北永春店),玉米蛋餅, 58
深夜未歸 (台北永春店),鮪魚蛋餅, 68
深夜未歸 (台北永春店),培根蛋餅, 68
深夜未歸 (台北永春店),火腿蛋餅, 68
深夜未歸 (台北永春店),薯餅蛋餅, 68
深夜未歸 (台北永春店),熱狗蛋餅, 68
深夜未歸 (台北永春店),肉鬆蛋餅, 68
深夜未歸 (台北永春店),豬排蛋餅, 73
深夜未歸 (台北永春店),泡菜豬排蛋餅, 78
深夜未歸 (台北永春店),卡拉雞蛋餅, 88
深夜未歸 (台北永春店),勁辣雞蛋餅, 88
深夜未歸 (台北永春店),芋泥起司蛋餅, 73
深夜未歸 (台北永春店),九層塔蛋餅, 63
深夜未歸 (台北永春店),燻雞蛋餅, 73
深夜未歸 (台北永春店),卡拉雞蔥抓餅, 103
深夜未歸 (台北永春店),勁辣雞蔥抓餅, 103
深夜未歸 (台北永春店),玉米蔥抓餅, 78
深夜未歸 (台北永春店),鮪魚蔥抓餅, 78
深夜未歸 (台北永春店),培根蔥抓餅, 78
深夜未歸 (台北永春店),火腿蔥抓餅, 78
深夜未歸 (台北永春店),薯餅蔥抓餅, 78
深夜未歸 (台北永春店),熱狗蔥抓餅, 78
深夜未歸 (台北永春店),肉鬆蔥抓餅, 78
深夜未歸 (台北永春店),泡菜豬排蔥抓餅, 93
深夜未歸 (台北永春店),原味蔥抓餅, 68
深夜未歸 (台北永春店),豬排蔥抓餅, 88
深夜未歸 (台北永春店),九層塔蔥抓餅, 73
深夜未歸 (台北永春店),燻雞蔥抓餅, 83
深夜未歸 (台北永春店),黑胡椒牛肉鐵板麵, 118
深夜未歸 (台北永春店),黑胡椒豬排鐵板麵, 103
深夜未歸 (台北永春店),蘑菇牛肉鐵板麵, 118
深夜未歸 (台北永春店),蘑菇豬肉鐵板麵, 100
